0 352 240 32  ../YUVs/tennis_sif.yuv
1 352 240 35
2 352 240 34
3 352 240 35
4 352 240 33
5 352 240 35
6 352 240 34
7 352 240 35
8 352 240 33
9 352 240 35
10 352 240 34
11 352 240 35
12 352 240 33
13 352 240 35
14 352 240 34
15 352 240 35
16 352 240 33
17 352 240 35
18 352 240 34
19 352 240 35
20 352 240 33
21 352 240 35
22 352 240 34
23 352 240 35
24 352 240 33
25 352 240 35
26 352 240 34
27 352 240 35
28 352 240 33
29 352 240 35
30 352 240 34
31 352 240 35
32 352 240 33
33 352 240 35
34 352 240 34
35 352 240 35
36 352 240 33
37 352 240 35
38 352 240 34
39 352 240 35
40 352 240 33
41 352 240 35
42 352 240 34
43 352 240 35
44 352 240 33
45 352 240 35
46 352 240 34
47 352 240 35
48 352 240 33
49 352 240 35
50 352 240 34
51 352 240 35
52 352 240 33
53 352 240 35
54 352 240 34
55 352 240 35
56 352 240 33
57 352 240 35
58 352 240 34
59 352 240 35
60 352 240 33
61 352 240 35
62 352 240 34
63 352 240 35
64 352 240 33
65 352 240 35
66 352 240 34
67 352 240 35
68 352 240 33
69 352 240 35
70 352 240 34
71 352 240 35
72 352 240 33
73 352 240 35
74 352 240 34
75 352 240 35
76 352 240 33
77 352 240 35
78 352 240 34
79 352 240 35
80 352 240 33
81 352 240 35
82 352 240 34
83 352 240 35
84 352 240 33
85 352 240 35
86 352 240 34
87 352 240 35
88 352 240 33
89 352 240 35
90 352 240 34
91 352 240 35
92 352 240 33
93 352 240 35
94 352 240 34
95 352 240 35
96 352 240 33
97 352 240 35
98 352 240 34
99 352 240 35
100 352 240 33
101 352 240 35
102 352 240 34
103 352 240 35
104 352 240 33
105 352 240 35
106 352 240 34
107 352 240 35
108 352 240 33
109 352 240 35
110 352 240 34
111 352 240 35
112 352 240 33
113 352 240 35
114 352 240 34
115 352 240 35
116 352 240 33
117 352 240 35
118 352 240 34
119 352 240 35
120 352 240 33
121 352 240 35
122 352 240 34
123 352 240 35
124 352 240 33
125 352 240 35
126 352 240 34
127 352 240 35
128 352 240 33
129 352 240 35
130 352 240 34
131 352 240 35
132 352 240 33
133 352 240 35
134 352 240 34
135 352 240 35
136 352 240 33
137 352 240 35
138 352 240 34
139 352 240 35
140 352 240 33
141 352 240 35
142 352 240 34
143 352 240 35
144 352 240 33
145 352 240 35
146 352 240 34
147 352 240 35
148 352 240 33
149 352 240 35
